   id, time,  addr, rssi,  ave, lane
 2475,  448, 65:02,  -71,  -71,   29
 2476,  486, 65:02,  -70,  -70,   29
 2477,  475, 65:02,  -70,  -70,   29
 2478,  481, 65:02,  -71,  -70,   29
 2479,  503, 65:02,  -72,  -71,   29
 2480,  479, 65:02,  -69,  -70,   29
 2481,  932, 65:02,  -71,  -70,   29
 2482,  484, 65:02,  -70,  -70,   29
 2483,  478, 65:02,  -72,  -71,   29
 2484, 1443, 65:02,  -74,  -73,   29
 2485,  471, 65:02,  -73,  -73,   29
 2486,  514, 65:02,  -77,  -75,   29
 2487,  455, 65:02,  -86,  -81,   29
 2488,  475, 65:02,  -84,  -85,   29
 2489,  479, 65:02,  -89,  -86,   29
 2490,  968, 65:02,  -72,  -80,   29
 2491,  469, 65:02,  -73,  -72,   29
 2492,  483, 65:02,  -72,  -72,   29
 2493,  517, 65:02,  -71,  -71,   29
 2494,  479, 65:02,  -66,  -68,   29
 2495,  477, 65:02,  -65,  -65,   29
 2496,  928, 65:02,  -72,  -68,   29
 2497,  486, 65:02,  -86,  -79,   29
 2498,  475, 65:02,  -73,  -79,   29
 2499,  485, 65:02,  -75,  -74,   29
 2500,  471, 65:02,  -75,  -75,   29
 2501,  488, 65:02,  -74,  -74,   29
 2502,  477, 65:02,  -75,  -74,   29
 2503,  477, 65:02,  -74,  -74,   29
 2504,  966, 65:02,  -77,  -75,   29
 2505,  476, 65:02,  -78,  -77,   29
 2506,  486, 65:02,  -91,  -84,   29
 2507,  957, 65:02,  -98,  -94,   29
 2508,  479, 65:02,  -98,  -98,   29
 2509,  512, 65:02,  -98,  -98,   29
 2510,  452, 65:02,  -90,  -94,   29
 2511,  486, 65:02,  -87,  -88,   29
 2512,  473, 65:02,  -90,  -88,   29
 2513,  482, 65:02,  -88,  -89,   29
 2514, 2877, 65:02, -101,  -94,   29
 2515,  475, 65:02,  -87,  -94,   29
 2516,  479, 65:02,  -99,  -93,   29
 2517,  991, 65:02,  -98,  -98,   29
 2518,  453, 65:02,  -96,  -97,   29
 2519,  965, 65:02,  -97,  -96,   29
 2520,  981, 65:02,  -99,  -98,   29
 2521, 5099, xx:xx, -120, -120,   29
 2522,  638, 65:02,  -98, -109,   29
 2523,  474, 65:02, -103, -100,   29
 2524, 3396, 65:02, -103, -103,   29
 2525, 5096, xx:xx, -120, -120,   29
 2526, 1589, 65:02, -100, -110,   29
 2527, 5093, xx:xx, -120, -120,   29
 2528, 1633, 65:02, -101, -110,   29
 2529,  956, 65:02, -102, -101,   29
 2530,  958, 65:02, -105, -103,   29
 2531,  488, 65:02,  -96, -100,   29
 2532, 2395, 65:02, -102,  -99,   29
 2533, 4329, 65:02,  -98, -100,   29
 2534, 2883, 65:02,  -95,  -96,   29
 2535,  958, 65:02,  -98,  -96,   29
 2536, 1432, 65:02,  -96,  -97,   29
 2537,  962, 65:02,  -98,  -97,   29
 2538,  478, 65:02,  -86,  -92,   29
 2539,  970, 65:02,  -86,  -86,   29
 2540,  471, 65:02,  -81,  -83,   29
 2541,  960, 65:02,  -92,  -86,   29
 2542,  477, 65:02,  -93,  -92,   29
 2543,  484, 65:02, -101,  -97,   29
 2544,  476, 65:02,  -96,  -98,   29
 2545, 1440, 65:02,  -95,  -95,   30
 2546, 2400, 65:02, -100,  -97,   30
 2547, 2405, 65:02,  -94,  -97,   30
 2548, 1442, 65:02, -106, -100,   30
 2549,  475, 65:02,  -96, -101,   30
 2550,  476, 65:02,  -98,  -97,   30
 2551, 5096, xx:xx, -120, -120,   30
 2552, 1160, 65:02, -102, -111,   30
 2553,  461, 65:02,  -97,  -99,   30
 2554, 5100, xx:xx, -120, -120,   30
 2555, 5110, xx:xx, -120, -120,   30
 2556, 1319, 65:02, -100, -110,   30
 2557, 1934, 65:02, -100, -100,   30
 2558, 5104, xx:xx, -120, -120,   30
 2559, 1117, 65:02,  -98, -109,   30
 2560, 3845, 65:02, -100,  -99,   30
 2561,  966, 65:02,  -92,  -96,   30
 2562,  948, 65:02, -101,  -96,   30
 2563,  484, 65:02, -103, -102,   30
 2564, 2407, 65:02,  -88,  -95,   30
 2565, 2392, 65:02,  -94,  -91,   30
 2566,  957, 65:02, -103,  -98,   30
 2567,  962, 65:02,  -96,  -99,   31
 2568,  487, 65:02,  -94,  -95,   31
 2569, 1432, 65:02, -102,  -98,   31
 2570,  480, 65:02,  -87,  -94,   31
 2571,  489, 65:02,  -85,  -86,   31
 2572,  474, 65:02,  -80,  -82,   31
 2573, 1925, 65:02,  -90,  -85,   31
 2574, 2414, 65:02,  -92,  -91,   31
 2575, 2869, 65:02,  -97,  -94,   31
 2576, 1912, 65:02,  -94,  -95,   31
 2577,  480, 65:02,  -95,  -94,   31
 2578, 2398, 65:02, -100,  -97,   31
 2579, 5106, xx:xx, -120, -120,   31
 2580, 2094, 65:02,  -94, -107,   31
 2581, 5118, xx:xx, -120, -120,   31
 2582, 5101, xx:xx, -120, -120,   31
 2583, 2759, 65:02, -102, -111,   31
 2584,  461, 65:02, -102, -102,   31
 2585, 5104, xx:xx, -120, -120,   31
 2586, 5107, xx:xx, -120, -120,   31
 2587, 1313, 65:02,  -94, -107,   31
 2588,  481, 65:02,  -98,  -96,   31
 2589, 2405, 65:02,  -96,  -97,   32
 2590, 2876, 65:02, -102,  -99,   32
 2591,  980, 65:02,  -99, -100,   32
 2592,  477, 65:02,  -97,  -98,   32
 2593,  954, 65:02, -100,  -98,   32
 2594,  964, 65:02, -101, -100,   32
 2595, 2386, 65:02,  -87,  -94,   32
 2596,  482, 65:02,  -90,  -88,   32
 2597, 1437, 65:02,  -99,  -94,   32
 2598,  492, 65:02,  -98,  -98,   32
 2599,  942, 65:02,  -97,  -97,   32
 2600,  970, 65:02,  -94,  -95,   32
 2601, 2878, 65:02, -100,  -97,   32
 2602,  961, 65:02,  -99,  -99,   32
 2603,  474, 65:02, -101, -100,   32
 2604, 2879, 65:02, -104, -102,   32
 2605, 5114, xx:xx, -120, -120,   32
 2606, 1604, 65:02, -103, -111,   32
 2607,  965, 65:02, -101, -102,   32
 2608, 5164, xx:xx, -120, -120,   32
 2609, 5110, xx:xx, -120, -120,   32
 2610,  765, 65:02, -102, -111,   32
 2611, 2397, 65:02, -105, -103,   32
 2612, 1930, 65:02,  -97, -101,   32
 2613, 4315, 65:02,  -98,  -97,   32
 2614, 3360, 65:02, -100,  -99,   32
 2615, 4327, 65:02,  -98,  -99,   33
 2616, 2874, 65:02,  -96,  -97,   33
 2617,  960, 65:02, -100,  -98,   33
 2618,  476, 65:02,  -92,  -96,   33
 2619,  503, 65:02,  -87,  -89,   33
 2620,  457, 65:02,  -78,  -82,   33
 2621,  479, 65:02,  -99,  -88,   33
 2622, 3363, 65:02,  -97,  -98,   33
 2623,  485, 65:02,  -96,  -96,   33
 2624,  483, 65:02,  -89,  -92,   33
 2625, 2399, 65:02, -100,  -94,   33
 2626,  964, 65:02, -100, -100,   33
 2627, 2391, 65:02,  -96,  -98,   33
 2628,  491, 65:02,  -98,  -97,   33
 2629,  485, 65:02,  -98,  -98,   33
 2630, 5098, xx:xx, -120, -120,   33
 2631, 1611, 65:02, -103, -111,   33
 2632, 3838, 65:02, -102, -102,   33
 2633, 5092, xx:xx, -120, -120,   33
 2634, 3063, 65:02,  -97, -108,   33
 2635, 5108, xx:xx, -120, -120,   33
 2636, 5154, xx:xx, -120, -120,   33
 2637, 3665, 65:02, -100, -110,   33
 2638, 2408, 65:02,  -98,  -99,   34
 2639,  462, 65:02,  -95,  -96,   34
 2640, 2408, 65:02,  -95,  -95,   34
 2641, 3859, 65:02,  -92,  -93,   34
 2642,  454, 65:02,  -93,  -92,   34
 2643,  484, 65:02,  -89,  -91,   34
 2644, 1442, 65:02, -100,  -94,   34
 2645, 2405, 65:02,  -97,  -98,   34
 2646,  476, 65:02, -104, -100,   34
 2647, 1931, 65:02,  -91,  -97,   34
 2648, 2867, 65:02,  -95,  -93,   34
 2649, 4798, 65:02,  -94,  -94,   34
 2650, 5152, xx:xx, -120, -120,   34
 2651, 1087, 65:02, -103, -111,   34
 2652,  489, 65:02,  -93,  -98,   34
 2653,  469, 65:02, -103,  -98,   34
 2654, 5100, xx:xx, -120, -120,   34
 2655, 5094, xx:xx, -120, -120,   34
 2656,  375, 65:02,  -99, -109,   34
 2657, 5100, xx:xx, -120, -120,   34
 2658, 4030, 65:02, -101, -110,   34
 2659, 2391, 65:02, -101, -101,   34
 2660, 2878, 65:02, -105, -103,   34
 2661, 1914, 65:02,  -99, -102,   34
 2662, 1921, 65:02,  -99,  -99,   34
 2663,  495, 65:02,  -90,  -94,   34
 2664,  463, 65:02, -102,  -96,   34
 2665, 5100, xx:xx, -120, -120,   34
 2666, 2105, 65:02,  -89, -104,   35
 2667,  484, 65:02, -100,  -94,   35
 2668,  470, 65:02,  -96,  -98,   35
 2669,  492, 65:02,  -98,  -97,   35
 2670,  487, 65:02,  -96,  -97,   35
 2671, 4307, 65:02,  -98,  -97,   35
 2672, 2403, 65:02,  -93,  -95,   35
 2673, 4791, 65:02,  -99,  -96,   35
 2674, 2411, 65:02, -104, -101,   35
 2675, 5095, xx:xx, -120, -120,   35
 2676,  180, 65:02, -102, -111,   35
 2677, 5098, xx:xx, -120, -120,   35
 2678, 5159, xx:xx, -120, -120,   35
 2679, 2704, 65:02, -103, -111,   35
 2680, 5103, xx:xx, -120, -120,   35
 2681, 5099, xx:xx, -120, -120,   35
 2682,  359, 65:02, -100, -110,   35
 2683, 3358, 65:02,  -99,  -99,   35
 2684,  477, 65:02,  -97,  -98,   35
 2685,  478, 65:02,  -95,  -96,   35
 2686, 2890, 65:02, -103,  -99,   36
 2687, 1919, 65:02, -102, -102,   36
 2688, 1433, 65:02,  -98, -100,   36
 2689,  478, 65:02,  -97,  -97,   36
 2690,  480, 65:02,  -92,  -94,   36
 2691, 1447, 65:02,  -99,  -95,   36
 2692,  473, 65:02,  -85,  -92,   36
 2693,  970, 65:02,  -94,  -89,   36
 2694,  469, 65:02,  -91,  -92,   36
 2695, 1448, 65:02,  -99,  -95,   36
 2696,  497, 65:02,  -99,  -99,   36
 2697,  945, 65:02,  -91,  -95,   36
 2698,  474, 65:02, -100,  -95,   36
 2699, 2399, 65:02, -102, -101,   36
 2700, 1929, 65:02, -100, -101,   36
 2701, 5103, xx:xx, -120, -120,   36
 2702, 3057, 65:02, -100, -110,   36
 2703, 5101, xx:xx, -120, -120,   36
 2704, 4023, 65:02, -101, -110,   36
 2705, 5109, xx:xx, -120, -120,   36
 2706, 5172, xx:xx, -120, -120,   36
 2707, 1724, 65:02, -101, -110,   36
 2708, 5109, xx:xx, -120, -120,   36
 2709, 3996, 65:02, -100, -110,   36
 2710,  484, 65:02, -102, -101,   36
 2711, 2402, 65:02, -100, -101,   36
 2712, 5110, xx:xx, -120, -120,   36
 2713,  170, 65:02,  -93, -106,   37
 2714, 4801, 65:02,  -98,  -95,   37
 2715, 1456, 65:02, -100,  -99,   37
 2716, 3339, 65:02,  -93,  -96,   37
 2717, 2879, 65:02, -103,  -98,   37
 2718, 5113, xx:xx, -120, -120,   37
 2719, 5110, xx:xx, -120, -120,   37
 2720,  813, 65:02,  -97, -108,   37
 2721, 5113, xx:xx, -120, -120,   37
 2722, 5118, xx:xx, -120, -120,   37
 2723, 4658, 65:02, -101, -110,   37
 2724, 5128, xx:xx, -120, -120,   37
 2725,  151, 65:02,  -95, -107,   37
 2726, 5108, xx:xx, -120, -120,   37
 2727,  172, 65:02,  -98, -109,   37
 2728, 2396, 65:02,  -95,  -96,   37
 2729, 2419, 65:02,  -92,  -93,   37
 2730,  465, 65:02,  -88,  -90,   37
 2731,  476, 65:02,  -85,  -86,   38
 2732,  484, 65:02,  -92,  -88,   38
 2733,  478, 65:02, -101,  -96,   38
 2734,  498, 65:02,  -97,  -99,   38
 2735, 2865, 65:02, -101,  -99,   38
 2736,  962, 65:02, -100, -100,   38
 2737, 2406, 65:02,  -94,  -97,   38
 2738, 2400, 65:02, -101,  -97,   38
 2739,  953, 65:02,  -96,  -98,   38
 2740,  963, 65:02, -102,  -99,   38
 2741,  468, 65:02,  -94,  -98,   38
 2742, 4807, 65:02,  -99,  -96,   38
 2743, 1923, 65:02,  -93,  -96,   38
 2744, 5106, xx:xx, -120, -120,   38
 2745, 2568, 65:02,  -98, -109,   38
 2746, 5108, xx:xx, -120, -120,   38
 2747, 5102, xx:xx, -120, -120,   38
 2748,  345, 65:02, -101, -110,   38
 2749, 5090, xx:xx, -120, -120,   38
 2750, 2113, 65:02, -105, -112,   38
 2751, 4332, 65:02,  -97, -101,   38
 2752, 3352, 65:02,  -98,  -97,   38
 2753,  476, 65:02,  -95,  -96,   38
 2754, 1937, 65:02, -100,  -97,   38
 2755, 1446, 65:02, -101, -100,   38
 2756,  472, 65:02,  -95,  -98,   38
 2757, 3827, 65:02,  -85,  -90,   39
 2758,  478, 65:02,  -88,  -86,   39
 2759, 1445, 65:02,  -97,  -92,   39
 2760,  478, 65:02,  -96,  -96,   39
 2761, 1920, 65:02,  -92,  -94,   39
 2762,  482, 65:02,  -91,  -91,   39
 2763, 3842, 65:02,  -97,  -94,   39
 2764,  478, 65:02, -101,  -99,   39
 2765,  474, 65:02,  -96,  -98,   39
 2766, 2404, 65:02,  -98,  -97,   39
 2767,  478, 65:02,  -97,  -97,   39
 2768, 2416, 65:02, -100,  -98,   39
 2769, 4304, 65:02, -101, -100,   39
 2770, 5097, xx:xx, -120, -120,   39
 2771,  661, 65:02, -104, -112,   39
 2772, 5097, xx:xx, -120, -120,   39
 2773, 5115, xx:xx, -120, -120,   39
 2774, 5114, xx:xx, -120, -120,   39
 2775, 5098, xx:xx, -120, -120,   39
 2776,  220, 65:02,  -99, -109,   39
 2777, 1441, 65:02,  -98,  -98,   39
 2778,  474, 65:02,  -95,  -96,   39
 2779, 2883, 65:02,  -95,  -95,   39
 2780, 2405, 65:02, -100,  -97,   39
 2781,  472, 65:02,  -92,  -96,   40
 2782, 1444, 65:02,  -99,  -95,   40
 2783,  489, 65:02,  -98,  -98,   40
 2784, 1907, 65:02,  -89,  -93,   40
 2785, 4329, 65:02,  -99,  -94,   40
 2786,  476, 65:02,  -89,  -94,   40
 2787, 4318, 65:02, -107,  -98,   40
 2788, 2405, 65:02, -100, -103,   40
 2789,  491, 65:02, -101, -100,   40
 2790, 3345, 65:02,  -95,  -98,   40
 2791, 1439, 65:02, -100,  -97,   40
 2792, 1448, 65:02,  -96,  -98,   40
 2793,  957, 65:02,  -95,  -95,   40
 2794,  489, 65:02,  -99,  -97,   40
 2795, 2388, 65:02,  -98,  -98,   40
 2796, 5105, xx:xx, -120, -120,   40
 2797, 5101, xx:xx, -120, -120,   40
 2798,  835, 65:02, -102, -111,   40
 2799, 5103, xx:xx, -120, -120,   40
 2800,  198, 65:02, -104, -112,   40
 2801, 2392, 65:02, -101, -102,   40
 2802, 5102, xx:xx, -120, -120,   40
 2803, 2102, 65:02, -102, -111,   40
 2804,  959, 65:02,  -97,  -99,   41
 2805, 2874, 65:02,  -97,  -97,   41
 2806,  957, 65:02, -100,  -98,   41
 2807,  980, 65:02,  -99,  -99,   41
 2808, 2396, 65:02,  -93,  -96,   41
 2809,  458, 65:02,  -89,  -91,   41
 2810,  484, 65:02,  -92,  -90,   41
 2811,  472, 65:02,  -97,  -94,   41
 2812, 1924, 65:02,  -96,  -96,   41
 2813, 1924, 65:02,  -99,  -97,   41
 2814,  962, 65:02,  -97,  -98,   41
 2815, 2400, 65:02,  -95,  -96,   41
 2816, 4815, 65:02,  -95,  -95,   41
 2817, 2862, 65:02, -100,  -97,   41
 2818, 3838, 65:02, -101, -100,   41
 2819,  477, 65:02, -102, -101,   41
 2820,  965, 65:02, -101, -101,   41
 2821, 5106, xx:xx, -120, -120,   41
 2822, 5117, xx:xx, -120, -120,   41
 2823,  339, 65:02, -101, -110,   41
 2824, 4794, 65:02, -103, -102,   41
 2825, 5107, xx:xx, -120, -120,   41
 2826, 2097, 65:02,  -98, -109,   41
 2827, 5103, xx:xx, -120, -120,   41
 2828,  195, 65:02,  -96, -108,   41
 2829, 1900, 65:02, -101,  -98,   41
 2830,  474, 65:02,  -96,  -98,   42
 2831, 2408, 65:02,  -98,  -97,   42
 2832, 2404, 65:02,  -94,  -96,   42
 2833, 3832, 65:02,  -98,  -96,   42
 2834,  486, 65:02,  -90,  -94,   42
 2835, 1446, 65:02,  -97,  -93,   42
 2836, 1434, 65:02, -100,  -98,   42
 2837,  472, 65:02,  -96,  -98,   42
 2838,  480, 65:02,  -95,  -95,   42
 2839, 2402, 65:02,  -95,  -95,   42
 2840, 1447, 65:02, -102,  -98,   42
 2841,  956, 65:02,  -93,  -97,   42
 2842, 2878, 65:02, -104,  -98,   42
 2843, 5128, xx:xx, -120, -120,   42
 2844, 2097, 65:02, -103, -111,   42
 2845, 5091, xx:xx, -120, -120,   42
 2846, 5156, xx:xx, -120, -120,   42
 2847, 5089, xx:xx, -120, -120,   42
 2848, 5096, xx:xx, -120, -120,   42
 2849, 5090, xx:xx, -120, -120,   42
 2850, 1826, 65:02,  -99, -109,   42
 2851,  951, 65:02, -101, -100,   42
 2852,  971, 65:02, -102, -101,   43
 2853, 5152, xx:xx, -120, -120,   43
 2854,  595, 65:02,  -93, -106,   43
 2855,  965, 65:02, -102,  -97,   43
 2856,  486, 65:02,  -95,  -98,   43
 2857,  471, 65:02,  -97,  -96,   43
 2858,  487, 65:02,  -87,  -92,   43
 2859,  468, 65:02,  -80,  -83,   43
 2860,  960, 65:02,  -84,  -82,   43
 2861,  487, 65:02,  -84,  -84,   43
 2862,  956, 65:02,  -99,  -91,   43
 2863,  478, 65:02,  -98,  -98,   43
 2864,  978, 65:02, -102, -100,   43
 2865,  458, 65:02,  -95,  -98,   43
 2866,  489, 65:02,  -99,  -97,   43
 2867,  493, 65:02,  -90,  -94,   43
 2868, 4308, 65:02,  -97,  -93,   43
 2869,  480, 65:02,  -99,  -98,   43
 2870, 2395, 65:02, -101, -100,   43
 2871, 5105, xx:xx, -120, -120,   43
 2872, 2096, 65:02,  -98, -109,   43
 2873, 5095, xx:xx, -120, -120,   43
 2874, 5153, xx:xx, -120, -120,   43
 2875, 4152, 65:02, -101, -110,   43
 2876, 5114, xx:xx, -120, -120,   43
 2877, 2091, 65:02,  -97, -108,   43
 2878, 5097, xx:xx, -120, -120,   43
 2879,  666, 65:02, -102, -111,   43
 2880,  960, 65:02, -101, -101,   43
 2881,  470, 65:02,  -94,  -97,   43
 2882,  479, 65:02, -100,  -97,   43
 2883,  485, 65:02, -103, -101,   43
 2884,  477, 65:02, -100, -101,   43
 2885, 2398, 65:02, -100, -100,   43
 2886, 2886, 65:02,  -99,  -99,   43
 2887, 1914, 65:02,  -96,  -97,   43
 2888,  967, 65:02, -103,  -99,   43
 2889,  476, 65:02,  -99, -101,   43
 2890,  479, 65:02,  -83,  -91,   43
 2891, 1440, 65:02, -103,  -93,   43
 2892,  484, 65:02,  -99, -101,   43
 2893, 1918, 65:02,  -94,  -96,   43
 2894,  476, 65:02,  -96,  -95,   43
 2895, 2913, 65:02,  -95,  -95,   43
 2896,  926, 65:02, -101,  -98,   43
 2897,  484, 65:02,  -95,  -98,   43
 2898,  508, 65:02,  -96,  -95,   43
 2899, 2370, 65:02, -100,  -98,   43
 2900, 5101, xx:xx, -120, -120,   43
 2901, 5102, xx:xx, -120, -120,   43
 2902, 5158, 65:02, -101, -110,   43
 2903, 5132, xx:xx, -120, -120,   43
 2904, 1594, 65:02,  -99, -109,   43
 2905, 5101, xx:xx, -120, -120,   43
 2906, 2575, 65:02, -102, -111,   43
 2907, 4803, 65:02,  -99, -100,   43
 2908, 2877, 65:02,  -98,  -98,   43
 2909, 2883, 65:02, -102, -100,   43
 2910, 1913, 65:02,  -99, -100,   43
 2911,  486, 65:02,  -95,  -97,   43
 2912, 1444, 65:02,  -98,  -96,   43
 2913,  957, 65:02,  -92,  -95,   43
 2914,  483, 65:02,  -85,  -88,   43
 2915,  481, 65:02,  -94,  -89,   43
 2916,  476, 65:02,  -92,  -93,   43
 2917,  476, 65:02, -101,  -96,   43
 2918, 3369, 65:02, -103, -102,   43
 2919, 5107, xx:xx, -120, -120,   43
 2920,  166, 65:02,  -94, -107,   43
 2921, 2402, 65:02, -102,  -98,   43
 2922, 5129, xx:xx, -120, -120,   43
 2923,  151, 65:02,  -98, -109,   43
 2924, 2399, 65:02,  -98,  -98,   43
 2925, 5110, xx:xx, -120, -120,   43
 2926, 5108, xx:xx, -120, -120,   43
 2927, 5130, xx:xx, -120, -120,   43
 2928, 3387, 65:02,  -97, -108,   43
 2929, 1908, 65:02, -103, -100,   43
 2930,  485, 65:02, -100, -101,   43
 2931, 2906, 65:02, -102, -101,   43
 2932, 2367, 65:02,  -99, -100,   43
 2933, 1920, 65:02, -102, -100,   43
 2934,  962, 65:02,  -93,  -97,   43
 2935, 2402, 65:02,  -98,  -95,   43
 2936,  955, 65:02,  -93,  -95,   43
 2937,  511, 65:02,  -96,  -94,   43
 2938,  456, 65:02,  -98,  -97,   43
 2939,  469, 65:02,  -93,  -95,   44
 2940, 1452, 65:02,  -94,  -93,   44
 2941,  471, 65:02,  -95,  -94,   44
 2942, 3361, 65:02,  -99,  -97,   44
 2943,  977, 65:02,  -97,  -98,   44
 2944,  468, 65:02,  -95,  -96,   44
 2945,  471, 65:02,  -91,  -93,   44
 2946,  480, 65:02,  -89,  -90,   44
 2947,  970, 65:02, -100,  -94,   44
 2948, 3358, 65:02, -101, -100,   44
 2949, 2873, 65:02,  -98,  -99,   44
 2950, 5107, xx:xx, -120, -120,   44
 2951, 5113, xx:xx, -120, -120,   44
 2952, 5110, xx:xx, -120, -120,   44
 2953, 5111, xx:xx, -120, -120,   44
 2954, 5157, xx:xx, -120, -120,   44
 2955, 1765, 65:02, -100, -110,   44
 2956, 5088, xx:xx, -120, -120,   44
 2957, 3556, 65:02, -101, -110,   44
 2958, 2877, 65:02,  -96,  -98,   45
 2959,  961, 65:02, -101,  -98,   45
 2960,  965, 65:02, -105, -103,   45
 2961, 2394, 65:02,  -97, -101,   45
 2962, 1445, 65:02,  -98,  -97,   45
 2963, 1928, 65:02,  -95,  -96,   45
 2964, 2393, 65:02,  -96,  -95,   45
 2965,  474, 65:02,  -93,  -94,   45
 2966, 2399, 65:02,  -96,  -94,   45
 2967, 3846, 65:02, -101,  -98,   45
 2968, 3354, 65:02,  -99, -100,   45
 2969, 4325, 65:02,  -97,  -98,   45
 2970, 5092, xx:xx, -120, -120,   45
 2971, 5093, xx:xx, -120, -120,   45
 2972, 5151, xx:xx, -120, -120,   45
 2973, 5093, xx:xx, -120, -120,   45
 2974, 1172, 65:02, -101, -110,   45
 2975, 4803, 65:02,  -95,  -98,   45
 2976, 1435, 65:02, -100,  -97,   45
 2977,  476, 65:02, -100, -100,   45
 2978,  489, 65:02,  -99,  -99,   45
 2979,  471, 65:02, -102, -100,   45
 2980, 2415, 65:02,  -98, -100,   46
 2981, 2391, 65:02,  -91,  -94,   46
 2982,  962, 65:02,  -97,  -94,   46
 2983, 1438, 65:02, -104, -100,   46
 2984, 1434, 65:02,  -89,  -96,   46
 2985, 2886, 65:02, -102,  -95,   46
 2986,  477, 65:02,  -97,  -99,   46
 2987, 3361, 65:02, -100,  -98,   46
 2988, 1925, 65:02, -101, -100,   46
 2989,  473, 65:02,  -99, -100,   46
 2990, 1924, 65:02, -101, -100,   46
 2991,  479, 65:02,  -93,  -97,   46
 2992, 2395, 65:02, -102,  -97,   46
 2993, 2409, 65:02, -101, -101,   46
 2994, 2400, 65:02,  -97,  -99,   46
 2995,  476, 65:02,  -95,  -96,   46
 2996, 5097, xx:xx, -120, -120,   46
 2997, 5100, xx:xx, -120, -120,   46
 2998, 3722, 65:02, -103, -111,   46
 2999, 5100, xx:xx, -120, -120,   46
 3000, 4499, 65:02, -101, -110,   46
 3001, 2402, 65:02,  -96,  -98,   46
 3002, 1443, 65:02,  -96,  -96,   46
 3003,  475, 65:02,  -92,  -94,   46
 3004,  480, 65:02,  -98,  -95,   46
 3005, 4800, 65:02,  -98,  -98,   46
 3006,  484, 65:02, -103, -100,   47
 3007,  959, 65:02,  -94,  -98,   47
 3008,  955, 65:02,  -99,  -96,   47
 3009,  507, 65:02, -102, -100,   47
 3010, 1430, 65:02,  -88,  -95,   47
 3011,  483, 65:02,  -84,  -86,   47
 3012,  477, 65:02,  -86,  -85,   47
 3013,  472, 65:02,  -89,  -87,   47
 3014,  479, 65:02,  -81,  -85,   47
 3015,  497, 65:02,  -79,  -80,   47
 3016,  455, 65:02,  -78,  -78,   47
 3017,  483, 65:02,  -86,  -82,   47
 3018,  480, 65:02,  -80,  -83,   47
 3019,  483, 65:02,  -93,  -86,   47
 3020,  481, 65:02,  -82,  -87,   47
 3021,  480, 65:02,  -79,  -80,   47
 3022,  478, 65:02,  -79,  -79,   47
 3023,  964, 65:02,  -81,  -80,   47
 3024,  477, 65:02,  -83,  -82,   47
 3025,  490, 65:02,  -79,  -81,   47
 3026,  470, 65:02,  -73,  -76,   47
 3027,  481, 65:02,  -71,  -72,   47
 3028,  963, 65:02,  -72,  -71,   47
 3029,  479, 65:02,  -71,  -71,   47
 3030,  476, 65:02,  -74,  -72,   47
 3031,  474, 65:02,  -77,  -75,   47
 3032,  481, 65:02,  -81,  -79,   47
 3033,  493, 65:02,  -81,  -81,   47
 3034,  969, 65:02,  -81,  -81,   47
 3035,  466, 65:02,  -79,  -80,   47
 3036,  475, 65:02,  -81,  -80,   47
 3037,  481, 65:02,  -79,  -80,   47
 3038,  475, 65:02,  -77,  -78,   47
 3039,  489, 65:02,  -76,  -76,   47
 3040,  485, 65:02,  -74,  -75,   47
 3041,  485, 65:02,  -76,  -75,   47
 3042,  469, 65:02,  -79,  -77,   47
 3043,  499, 65:02,  -77,  -78,   47
 3044,  467, 65:02,  -78,  -77,   47
 3045,  469, 65:02,  -80,  -79,   47
 3046,  487, 65:02,  -81,  -80,   47
 3047,  490, 65:02,  -82,  -81,   47
 3048,  472, 65:02,  -83,  -82,   47
 3049,  479, 65:02,  -97,  -90,   47
 3050,  954, 65:02,  -95,  -96,   47
 3051,  984, 65:02,  -79,  -87,   47
 3052,  459, 65:02,  -81,  -80,   47
 3053,  477, 65:02,  -83,  -82,   47
 3054,  481, 65:02,  -89,  -86,   47
 3055,  503, 65:02,  -88,  -88,   47
 3056, 1896, 65:02,  -75,  -81,   47
 3057,  481, 65:02,  -72,  -73,   47
 3058,  479, 65:02,  -71,  -71,   47
 3059,  477, 65:02,  -73,  -72,   47
 3060,  482, 65:02,  -76,  -74,   47
 3061,  481, 65:02,  -76,  -76,   47
 3062,  478, 65:02,  -77,  -76,   47
 3063,  496, 65:02,  -77,  -77,   47
 3064,  464, 65:02,  -74,  -75,   47
 3065,  488, 65:02,  -72,  -73,   47
 3066,  473, 65:02,  -76,  -74,   47
 3067,  485, 65:02,  -75,  -75,   47
 3068,  478, 65:02,  -76,  -75,   47
 3069,  482, 65:02,  -76,  -76,   47
 3070,  506, 65:02,  -76,  -76,   47
 3071,  451, 65:02,  -74,  -75,   47
 3072,  484, 65:02,  -74,  -74,   47
 3073,  495, 65:02,  -75,  -74,   47
 3074,  463, 65:02,  -76,  -75,   47
 3075,  478, 65:02,  -73,  -74,   47
 3076,  474, 65:02,  -71,  -72,   47
 3077,  962, 65:02,  -91,  -81,   47
 3078,  489, 65:02,  -86,  -88,   47
 3079,  960, 65:02,  -91,  -88,   47
 3080,  472, 65:02,  -79,  -85,   47
 3081,  479, 65:02,  -80,  -79,   47
 3082,  966, 65:02,  -91,  -85,   47
 3083,  473, 65:02,  -80,  -85,   47
 3084,  491, 65:02,  -87,  -83,   47
 3085,  476, 65:02,  -88,  -87,   47
