   id, time,  addr, rssi,  ave, lane
 3376,  478, 65:02,  -89,  -88,   35
 3377,  962, 65:02,  -81,  -85,   35
 3378,  480, 65:02,  -81,  -81,   35
 3379,  476, 65:02,  -85,  -83,   35
 3380,  508, 65:02,  -81,  -83,   35
 3381,  451, 65:02,  -78,  -79,   35
 3382,  998, 65:02,  -81,  -79,   35
 3383,  441, 65:02,  -83,  -82,   35
 3384,  480, 65:02,  -85,  -84,   35
 3385,  508, 65:02,  -82,  -83,   35
 3386,  450, 65:02,  -81,  -81,   35
 3387,  482, 65:02,  -82,  -81,   35
 3388,  481, 65:02,  -79,  -80,   36
 3389,  963, 65:02,  -88,  -83,   36
 3390,  479, 65:02,  -80,  -84,   36
 3391,  479, 65:02,  -81,  -80,   36
 3392,  487, 65:02,  -79,  -80,   36
 3393,  477, 65:02,  -77,  -78,   36
 3394,  480, 65:02,  -96,  -86,   36
 3395,  497, 65:02,  -83,  -89,   36
 3396,  474, 65:02,  -91,  -87,   36
 3397,  468, 65:02,  -87,  -89,   36
 3398,  476, 65:02,  -85,  -86,   36
 3399,  966, 65:02,  -85,  -85,   36
 3400,  481, 65:02,  -90,  -87,   36
 3401,  473, 65:02,  -83,  -86,   36
 3402,  482, 65:02,  -84,  -83,   36
 3403,  479, 65:02,  -77,  -80,   36
 3404,  959, 65:02,  -79,  -78,   36
 3405,  480, 65:02,  -82,  -80,   36
 3406,  485, 65:02,  -75,  -78,   36
 3407,  473, 65:02,  -78,  -76,   36
 3408,  505, 65:02,  -88,  -83,   36
 3409,  937, 65:02,  -94,  -91,   36
 3410,  486, 65:02,  -83,  -88,   36
 3411,  474, 65:02,  -85,  -84,   36
 3412,  482, 65:02,  -80,  -82,   36
 3413,  476, 65:02,  -78,  -79,   36
 3414,  488, 65:02,  -78,  -78,   36
 3415,  477, 65:02,  -75,  -76,   36
 3416,  480, 65:02,  -79,  -77,   36
 3417,  959, 65:02,  -74,  -76,   36
 3418, 1446, 65:02,  -76,  -75,   36
 3419,  477, 65:02,  -89,  -82,   36
 3420,  472, 65:02,  -86,  -87,   36
 3421,  493, 65:02,  -85,  -85,   36
 3422,  476, 65:02,  -98,  -91,   36
 3423,  973, 65:02,  -85,  -91,   36
 3424,  463, 65:02,  -93,  -89,   36
 3425,  478, 65:02,  -90,  -91,   36
 3426,  483, 65:02,  -83,  -86,   36
 3427,  486, 65:02,  -85,  -84,   36
 3428,  472, 65:02,  -78,  -81,   36
 3429,  487, 65:02,  -81,  -79,   36
 3430,  951, 65:02,  -78,  -79,   36
 3431,  490, 65:02,  -77,  -77,   36
 3432,  478, 65:02,  -81,  -79,   36
 3433,  473, 65:02,  -83,  -82,   36
 3434,  487, 65:02,  -90,  -86,   36
 3435, 1434, 65:02,  -96,  -93,   36
 3436,  482, 65:02,  -86,  -91,   36
 3437,  477, 65:02,  -86,  -86,   36
 3438,  486, 65:02,  -89,  -87,   36
 3439,  480, 65:02,  -85,  -87,   36
 3440,  482, 65:02,  -85,  -85,   36
 3441,  474, 65:02,  -81,  -83,   36
 3442,  478, 65:02,  -81,  -81,   36
 3443,  481, 65:02,  -78,  -79,   36
 3444,  481, 65:02,  -86,  -82,   36
 3445,  483, 65:02,  -86,  -86,   36
 3446,  484, 65:02,  -87,  -86,   36
 3447,  475, 65:02,  -86,  -86,   36
 3448,  487, 65:02,  -88,  -87,   36
 3449,  478, 65:02,  -86,  -87,   36
 3450,  468, 65:02,  -81,  -83,   36
 3451,  482, 65:02,  -81,  -81,   36
 3452,  479, 65:02,  -78,  -79,   36
 3453,  488, 65:02,  -80,  -79,   36
 3454,  474, 65:02,  -82,  -81,   36
 3455,  482, 65:02,  -76,  -79,   36
 3456,  476, 65:02,  -78,  -77,   36
 3457,  486, 65:02,  -79,  -78,   36
 3458,  477, 65:02,  -77,  -78,   36
 3459,  479, 65:02,  -77,  -77,   36
 3460,  486, 65:02,  -78,  -77,   36
 3461,  497, 65:02,  -76,  -77,   36
 3462,  455, 65:02,  -76,  -76,   36
 3463,  485, 65:02,  -74,  -75,   36
 3464,  489, 65:02,  -79,  -76,   37
 3465,  471, 65:02,  -80,  -79,   37
 3466,  962, 65:02,  -79,  -79,   37
 3467,  477, 65:02,  -77,  -78,   37
 3468,  476, 65:02,  -81,  -79,   37
 3469,  491, 65:02,  -90,  -85,   37
 3470,  477, 65:02,  -86,  -88,   37
 3471, 1916, 65:02,  -78,  -82,   37
 3472,  478, 65:02,  -76,  -77,   37
 3473,  488, 65:02,  -77,  -76,   37
 3474,  496, 65:02,  -77,  -77,   37
 3475,  462, 65:02,  -76,  -76,   37
 3476,  475, 65:02,  -78,  -77,   37
 3477,  484, 65:02,  -83,  -80,   37
 3478,  481, 65:02,  -81,  -82,   37
 3479,  483, 65:02,  -89,  -85,   37
 3480,  487, 65:02,  -84,  -86,   37
 3481,  466, 65:02,  -83,  -83,   37
 3482,  477, 65:02,  -81,  -82,   37
 3483,  478, 65:02,  -81,  -81,   37
 3484,  482, 65:02,  -82,  -81,   37
 3485,  486, 65:02,  -83,  -82,   37
 3486,  469, 65:02,  -86,  -84,   37
 3487,  493, 65:02,  -90,  -88,   37
 3488,  483, 65:02,  -86,  -88,   37
 3489,  466, 65:02,  -77,  -81,   37
 3490,  487, 65:02,  -80,  -78,   37
 3491,  477, 65:02,  -81,  -80,   37
 3492,  484, 65:02,  -87,  -84,   37
 3493,  479, 65:02,  -86,  -86,   37
 3494,  475, 65:02,  -83,  -84,   37
 3495,  486, 65:02,  -80,  -81,   37
 3496,  962, 65:02,  -86,  -83,   37
 3497,  470, 65:02,  -80,  -83,   37
 3498,  481, 65:02,  -77,  -78,   37
 3499,  990, 65:02,  -75,  -76,   37
 3500,  449, 65:02,  -75,  -75,   37
 3501,  482, 65:02,  -76,  -75,   37
 3502,  481, 65:02,  -77,  -76,   37
 3503,  482, 65:02,  -79,  -78,   37
 3504,  483, 65:02,  -77,  -78,   37
 3505,  475, 65:02,  -75,  -76,   37
 3506,  482, 65:02,  -78,  -76,   37
 3507,  486, 65:02,  -75,  -76,   37
 3508,  474, 65:02,  -77,  -76,   37
 3509,  499, 65:02,  -75,  -76,   37
 3510,  474, 65:02,  -77,  -76,   37
 3511,  471, 65:02,  -77,  -77,   37
 3512,  480, 65:02,  -78,  -77,   37
 3513,  477, 65:02,  -89,  -83,   37
 3514,  959, 65:02,  -83,  -86,   37
 3515,  480, 65:02,  -90,  -86,   37
 3516,  480, 65:02,  -80,  -85,   37
 3517,  481, 65:02,  -85,  -82,   37
 3518, 1437, 65:02,  -89,  -87,   37
 3519, 1445, 65:02,  -84,  -86,   37
 3520,  477, 65:02,  -88,  -86,   37
 3521,  496, 65:02,  -98,  -93,   37
 3522,  464, 65:02,  -86,  -92,   37
 3523,  480, 65:02,  -88,  -87,   37
 3524,  476, 65:02,  -89,  -88,   37
 3525,  512, 65:02,  -95,  -92,   37
 3526,  461, 65:02,  -82,  -88,   37
 3527,  472, 65:02,  -84,  -83,   37
 3528,  476, 65:02,  -91,  -87,   37
 3529,  481, 65:02,  -98,  -94,   37
 3530,  481, 65:02,  -82,  -90,   37
 3531,  475, 65:02,  -96,  -89,   37
 3532,  482, 65:02,  -74,  -85,   37
 3533,  477, 65:02,  -78,  -76,   37
 3534,  490, 65:02,  -74,  -76,   37
 3535,  475, 65:02,  -79,  -76,   37
 3536,  476, 65:02,  -82,  -80,   37
 3537,  479, 65:02,  -74,  -78,   37
 3538,  485, 65:02,  -80,  -77,   37
 3539,  484, 65:02,  -81,  -80,   37
 3540,  474, 65:02,  -80,  -80,   37
 3541,  480, 65:02,  -83,  -81,   37
 3542,  485, 65:02,  -93,  -88,   37
 3543,  479, 65:02,  -78,  -85,   37
 3544,  971, 65:02,  -77,  -77,   37
 3545,  502, 65:02,  -81,  -79,   37
 3546,  444, 65:02,  -79,  -80,   37
 3547,  481, 65:02,  -82,  -80,   37
 3548,  479, 65:02,  -85,  -83,   37
 3549,  480, 65:02,  -84,  -84,   37
 3550,  959, 65:02,  -76,  -80,   37
 3551,  481, 65:02,  -77,  -76,   37
 3552,  481, 65:02,  -75,  -76,   37
 3553,  479, 65:02,  -79,  -77,   37
 3554,  480, 65:02,  -76,  -77,   37
 3555,  487, 65:02,  -79,  -77,   37
 3556,  499, 65:02,  -77,  -78,   37
 3557,  490, 65:02,  -79,  -78,   37
 3558,  469, 65:02,  -74,  -76,   38
 3559,  455, 65:02,  -89,  -81,   38
 3560,  482, 65:02,  -93,  -91,   38
 3561,  485, 65:02,  -83,  -88,   38
 3562,  474, 65:02,  -82,  -82,   38
 3563,  481, 65:02,  -84,  -83,   38
 3564,  480, 65:02,  -82,  -83,   38
 3565,  474, 65:02,  -86,  -84,   38
 3566,  483, 65:02,  -82,  -84,   38
 3567,  485, 65:02,  -81,  -81,   38
 3568,  474, 65:02,  -79,  -80,   38
 3569,  481, 65:02,  -77,  -78,   38
 3570,  482, 65:02,  -78,  -77,   38
 3571,  478, 65:02,  -89,  -83,   38
 3572,  486, 65:02,  -84,  -86,   38
 3573,  475, 65:02,  -95,  -89,   38
 3574,  512, 65:02,  -83,  -89,   38
 3575,  456, 65:02,  -93,  -88,   38
 3576,  473, 65:02,  -87,  -90,   38
 3577,  481, 65:02,  -75,  -81,   38
 3578,  475, 65:02,  -78,  -76,   38
 3579,  480, 65:02,  -79,  -78,   38
 3580,  485, 65:02,  -78,  -78,   38
 3581,  957, 65:02,  -78,  -78,   38
 3582,  981, 65:02,  -86,  -82,   38
 3583,  947, 65:02,  -92,  -89,   38
 3584,  960, 65:02,  -90,  -91,   38
 3585,  474, 65:02,  -94,  -92,   38
 3586,  484, 65:02,  -87,  -90,   38
 3587,  481, 65:02,  -83,  -85,   38
 3588,  482, 65:02,  -81,  -82,   38
 3589,  473, 65:02,  -79,  -80,   38
 3590,  488, 65:02,  -80,  -79,   38
 3591,  475, 65:02,  -85,  -82,   38
 3592,  472, 65:02,  -82,  -83,   38
 3593,  484, 65:02,  -93,  -87,   38
 3594, 1444, 65:02,  -93,  -93,   38
 3595,  961, 65:02,  -86,  -89,   38
 3596,  475, 65:02,  -77,  -81,   38
 3597,  482, 65:02,  -73,  -75,   38
 3598,  484, 65:02,  -76,  -74,   38
 3599,  474, 65:02,  -78,  -77,   38
 3600,  481, 65:02,  -83,  -80,   38
 3601,  492, 65:02,  -85,  -84,   38
 3602,  468, 65:02,  -81,  -83,   38
 3603,  477, 65:02,  -85,  -83,   38
 3604,  492, 65:02,  -80,  -82,   38
 3605,  955, 65:02,  -81,  -80,   38
 3606,  474, 65:02,  -77,  -79,   38
 3607,  483, 65:02,  -84,  -80,   38
 3608,  478, 65:02,  -77,  -80,   38
 3609,  516, 65:02,  -87,  -82,   38
 3610,  922, 65:02,  -79,  -83,   38
 3611,  481, 65:02,  -78,  -78,   38
 3612,  485, 65:02,  -79,  -78,   38
 3613,  956, 65:02,  -79,  -79,   38
 3614,  485, 65:02,  -75,  -77,   38
 3615,  959, 65:02,  -79,  -77,   38
 3616,  482, 65:02,  -77,  -78,   38
 3617,  508, 65:02,  -78,  -77,   38
 3618,  449, 65:02,  -81,  -79,   38
 3619,  958, 65:02,  -77,  -79,   38
 3620,  486, 65:02,  -78,  -77,   38
 3621,  998, 65:02,  -76,  -77,   38
 3622,  435, 65:02,  -81,  -78,   38
 3623,  484, 65:02,  -79,  -80,   38
 3624,  473, 65:02,  -79,  -79,   38
 3625,  491, 65:02,  -86,  -82,   38
 3626,  472, 65:02,  -86,  -86,   38
 3627,  508, 65:02,  -80,  -83,   38
 3628,  474, 65:02,  -80,  -80,   38
 3629,  460, 65:02,  -80,  -80,   38
 3630,  479, 65:02,  -80,  -80,   38
 3631,  487, 65:02,  -80,  -80,   38
 3632,  482, 65:02,  -95,  -87,   38
 3633,  953, 65:02,  -80,  -87,   38
 3634,  490, 65:02,  -81,  -80,   38
 3635,  470, 65:02,  -79,  -80,   38
 3636,  478, 65:02,  -88,  -83,   38
 3637,  478, 65:02,  -80,  -84,   38
 3638,  964, 65:02,  -88,  -84,   38
 3639,  474, 65:02,  -80,  -84,   38
 3640,  483, 65:02,  -80,  -80,   38
 3641,  487, 65:02,  -88,  -84,   38
 3642,  956, 65:02,  -78,  -83,   38
 3643,  482, 65:02,  -90,  -84,   38
 3644,  952, 65:02,  -79,  -84,   38
 3645,  489, 65:02,  -86,  -82,   38
 3646,  474, 65:02,  -82,  -84,   38
 3647,  479, 65:02,  -79,  -80,   38
 3648,  480, 65:02,  -78,  -78,   38
 3649,  494, 65:02,  -78,  -78,   38
 3650,  469, 65:02,  -80,  -79,   38
 3651,  966, 65:02,  -78,  -79,   38
 3652,  469, 65:02,  -82,  -80,   38
 3653,  493, 65:02,  -99,  -90,   38
 3654,  473, 65:02,  -72,  -85,   38
 3655,  961, 65:02,  -72,  -72,   38
 3656,  477, 65:02,  -77,  -74,   38
 3657, 5118, xx:xx, -120, -120,   38
 3658, 5117, xx:xx, -120, -120,   38
 3659, 5095, xx:xx, -120, -120,   38
 3660, 5096, xx:xx, -120, -120,   38
 3661, 5095, xx:xx, -120, -120,   38
 3662,  496, 65:02,  -74,  -97,   38
 3663,  518, 65:02,  -75,  -74,   38
 3664,  437, 65:02,  -73,  -74,   38
 3665,  514, 65:02,  -73,  -73,   38
 3666,  453, 65:02,  -72,  -72,   38
 3667,  476, 65:02,  -74,  -73,   38
 3668,  479, 65:02,  -74,  -74,   38
 3669,  483, 65:02,  -74,  -74,   38
 3670,  475, 65:02,  -74,  -74,   38
 3671,  483, 65:02,  -74,  -74,   38
 3672,  484, 65:02,  -74,  -74,   38
 3673,  513, 65:02,  -74,  -74,   38
 3674,  445, 65:02,  -74,  -74,   38
 3675,  497, 65:02,  -74,  -74,   38
 3676,  466, 65:02,  -74,  -74,   38
 3677,  470, 65:02,  -75,  -74,   39
 3678,  487, 65:02,  -72,  -73,   39
 3679,  483, 65:02,  -74,  -73,   39
 3680,  950, 65:02,  -72,  -73,   39
 3681,  486, 65:02,  -75,  -73,   39
 3682,  494, 65:02,  -76,  -75,   39
 3683,  466, 65:02,  -75,  -75,   39
 3684,  959, 65:02,  -76,  -75,   39
 3685,  961, 65:02,  -71,  -73,   39
 3686,  483, 65:02,  -75,  -73,   39
 3687,  478, 65:02,  -75,  -75,   39
 3688,  476, 65:02,  -74,  -74,   39
 3689,  478, 65:02,  -74,  -74,   39
 3690,  483, 65:02,  -73,  -73,   39
 3691,  488, 65:02,  -74,  -73,   39
 3692,  469, 65:02,  -73,  -73,   39
 3693,  482, 65:02,  -73,  -73,   39
 3694,  478, 65:02,  -74,  -73,   39
 3695,  484, 65:02,  -71,  -72,   39
 3696,  505, 65:02,  -73,  -72,   39
 3697,  456, 65:02,  -73,  -73,   39
 3698,  485, 65:02,  -75,  -74,   39
 3699,  468, 65:02,  -74,  -74,   39
 3700,  481, 65:02,  -73,  -73,   39
 3701,  490, 65:02,  -76,  -74,   39
 3702,  958, 65:02,  -77,  -76,   39
 3703,  474, 65:02,  -75,  -76,   39
 3704,  481, 65:02,  -75,  -75,   39
 3705,  479, 65:02,  -77,  -76,   39
 3706,  480, 65:02,  -75,  -76,   39
 3707, 1443, 65:02,  -76,  -75,   39
 3708,  488, 65:02,  -77,  -76,   39
 3709,  469, 65:02,  -75,  -76,   39
 3710,  495, 65:02,  -71,  -73,   39
 3711,  474, 65:02,  -73,  -72,   39
 3712,  476, 65:02,  -74,  -73,   39
 3713,  482, 65:02,  -76,  -75,   39
 3714,  474, 65:02,  -75,  -75,   39
 3715,  490, 65:02,  -76,  -75,   39
 3716,  481, 65:02,  -75,  -75,   39
 3717,  469, 65:02,  -75,  -75,   39
 3718,  476, 65:02,  -75,  -75,   39
 3719,  488, 65:02,  -75,  -75,   39
 3720,  475, 65:02,  -75,  -75,   39
 3721,  496, 65:02,  -76,  -75,   39
 3722,  467, 65:02,  -73,  -74,   39
 3723,  481, 65:02,  -75,  -74,   39
 3724,  480, 65:02,  -77,  -76,   39
 3725,  479, 65:02,  -77,  -77,   39
 3726,  482, 65:02,  -75,  -76,   39
 3727,  479, 65:02,  -76,  -75,   39
 3728,  478, 65:02,  -76,  -76,   39
 3729,  483, 65:02,  -77,  -76,   39
 3730,  475, 65:02,  -76,  -76,   39
 3731,  483, 65:02,  -77,  -76,   39
 3732,  478, 65:02,  -75,  -76,   39
 3733,  484, 65:02,  -77,  -76,   39
 3734,  477, 65:02,  -75,  -76,   39
 3735,  957, 65:02,  -77,  -76,   39
 3736,  483, 65:02,  -74,  -75,   39
 3737,  487, 65:02,  -71,  -72,   39
 3738,  478, 65:02,  -74,  -72,   39
 3739,  498, 65:02,  -74,  -74,   39
 3740,  941, 65:02,  -71,  -72,   39
 3741,  480, 65:02,  -74,  -72,   39
 3742,  475, 65:02,  -74,  -74,   39
 3743,  478, 65:02,  -75,  -74,   39
 3744,  481, 65:02,  -75,  -75,   39
 3745,  483, 65:02,  -76,  -75,   39
 3746,  482, 65:02,  -76,  -76,   39
 3747,  475, 65:02,  -75,  -75,   39
 3748,  485, 65:02,  -76,  -75,   39
 3749,  479, 65:02,  -75,  -75,   39
 3750,  481, 65:02,  -77,  -76,   39
 3751,  961, 65:02,  -78,  -77,   39
 3752,  477, 65:02,  -76,  -77,   39
 3753,  481, 65:02,  -76,  -76,   39
 3754,  481, 65:02,  -76,  -76,   39
 3755,  961, 65:02,  -77,  -76,   39
 3756,  488, 65:02,  -87,  -82,   39
 3757,  468, 65:02,  -72,  -79,   39
 3758,  477, 65:02,  -76,  -74,   39
 3759,  479, 65:02,  -77,  -76,   39
 3760,  487, 65:02,  -78,  -77,   39
 3761,  482, 65:02,  -77,  -77,   39
 3762,  476, 65:02,  -80,  -78,   39
 3763,  481, 65:02,  -78,  -79,   39
 3764,  477, 65:02,  -79,  -78,   39
 3765, 1460, 65:02,  -76,  -77,   39
 3766,  464, 65:02,  -77,  -76,   39
 3767,  504, 65:02,  -80,  -78,   39
 3768,  455, 65:02,  -77,  -78,   39
 3769,  475, 65:02,  -77,  -77,   39
 3770,  488, 65:02,  -74,  -75,   39
 3771,  476, 65:02,  -76,  -75,   39
 3772,  488, 65:02,  -78,  -77,   39
 3773,  465, 65:02,  -75,  -76,   39
 3774,  489, 65:02,  -75,  -75,   39
 3775,  473, 65:02,  -73,  -74,   39
 3776,  481, 65:02,  -76,  -74,   39
 3777,  487, 65:02,  -76,  -76,   39
 3778,  472, 65:02,  -74,  -75,   39
 3779,  482, 65:02,  -74,  -74,   39
 3780,  518, 65:02,  -74,  -74,   39
 3781,  446, 65:02,  -74,  -74,   39
 3782,  958, 65:02,  -75,  -74,   39
 3783,  480, 65:02,  -74,  -74,   39
 3784,  482, 65:02,  -74,  -74,   39
 3785,  954, 65:02,  -73,  -73,   39
 3786,  990, 65:02,  -75,  -74,   39
 3787,  458, 65:02,  -73,  -74,   39
 3788,  476, 65:02,  -75,  -74,   39
 3789,  482, 65:02,  -75,  -75,   39
 3790,  479, 65:02,  -76,  -75,   39
 3791,  485, 65:02,  -76,  -76,   39
 3792,  954, 65:02,  -76,  -76,   39
 3793,  513, 65:02,  -77,  -76,   39
 3794,  923, 65:02,  -75,  -76,   39
 3795,  489, 65:02,  -75,  -75,   39
 3796,  471, 65:02,  -74,  -74,   39
 3797,  488, 65:02,  -75,  -74,   39
 3798,  478, 65:02,  -75,  -75,   39
 3799,  482, 65:02,  -76,  -75,   39
 3800,  478, 65:02,  -72,  -74,   39
 3801,  477, 65:02,  -74,  -73,   39
 3802,  481, 65:02,  -74,  -74,   39
 3803,  485, 65:02,  -75,  -74,   39
 3804,  510, 65:02,  -75,  -75,   39
 3805,  448, 65:02,  -74,  -74,   39
 3806,  481, 65:02,  -74,  -74,   39
 3807,  506, 65:02,  -75,  -74,   39
 3808,  481, 65:02,  -73,  -74,   39
 3809,  450, 65:02,  -73,  -73,   39
 3810,  483, 65:02,  -76,  -74,   39
 3811,  487, 65:02,  -76,  -76,   39
 3812,  469, 65:02,  -74,  -75,   39
 3813,  482, 65:02,  -74,  -74,   39
 3814,  508, 65:02,  -74,  -74,   39
 3815,  453, 65:02,  -73,  -73,   39
 3816,  482, 65:02,  -73,  -73,   39
 3817,  954, 65:02,  -75,  -74,   39
 3818,  967, 65:02,  -78,  -76,   39
 3819,  505, 65:02,  -78,  -78,   39
 3820,  447, 65:02,  -75,  -76,   39
 3821, 1442, 65:02,  -77,  -76,   39
 3822,  478, 65:02,  -76,  -76,   39
 3823,  481, 65:02,  -77,  -76,   39
 3824,  505, 65:02,  -77,  -77,   39
 3825,  456, 65:02,  -77,  -77,   39
 3826,  483, 65:02,  -76,  -76,   39
 3827,  965, 65:02,  -80,  -78,   39
 3828,  482, 65:02,  -75,  -77,   39
 3829,  503, 65:02,  -77,  -76,   39
 3830,  443, 65:02,  -76,  -76,   39
 3831,  485, 65:02,  -74,  -75,   39
 3832,  477, 65:02,  -74,  -74,   39
 3833,  982, 65:02,  -79,  -76,   39
 3834,  458, 65:02,  -75,  -77,   39
 3835,  478, 65:02,  -77,  -76,   39
 3836,  483, 65:02,  -79,  -78,   39
 3837,  955, 65:02,  -77,  -78,   39
 3838,  488, 65:02,  -78,  -77,   39
 3839,  481, 65:02,  -75,  -76,   39
 3840,  482, 65:02,  -74,  -74,   39
 3841,  471, 65:02,  -76,  -75,   39
 3842,  484, 65:02,  -76,  -76,   39
 3843,  479, 65:02,  -77,  -76,   39
 3844,  478, 65:02,  -76,  -76,   39
 3845,  487, 65:02,  -74,  -75,   39
 3846,  475, 65:02,  -77,  -75,   39
 3847,  481, 65:02,  -74,  -75,   39
 3848,  480, 65:02,  -76,  -75,   39
 3849,  481, 65:02,  -76,  -76,   39
 3850,  512, 65:02,  -76,  -76,   39
 3851,  448, 65:02,  -74,  -75,   39
 3852,  511, 65:02,  -75,  -74,   39
 3853,  454, 65:02,  -75,  -75,   39
 3854,  478, 65:02,  -76,  -75,   39
 3855,  480, 65:02,  -75,  -75,   39
 3856,  502, 65:02,  -75,  -75,   39
 3857,  454, 65:02,  -75,  -75,   39
 3858,  483, 65:02,  -75,  -75,   39
 3859,  482, 65:02,  -73,  -74,   39
 3860,  475, 65:02,  -77,  -75,   39
 3861,  958, 65:02,  -75,  -76,   39
 3862,  507, 65:02,  -74,  -74,   39
 3863,  968, 65:02,  -77,  -75,   39
 3864,  448, 65:02,  -74,  -75,   39
 3865,  476, 65:02,  -78,  -76,   39
 3866,  487, 65:02,  -78,  -78,   39
 3867,  475, 65:02,  -79,  -78,   39
 3868,  480, 65:02,  -75,  -77,   39
 3869,  487, 65:02,  -74,  -74,   39
 3870,  480, 65:02,  -77,  -75,   39
 3871,  949, 65:02,  -76,  -76,   39
 3872,  494, 65:02,  -77,  -76,   39
 3873,  478, 65:02,  -75,  -76,   39
 3874,  477, 65:02,  -74,  -74,   39
 3875,  479, 65:02,  -75,  -74,   39
 3876,  481, 65:02,  -76,  -75,   39
 3877,  479, 65:02,  -76,  -76,   39
 3878,  477, 65:02,  -75,  -75,   39
 3879,  488, 65:02,  -75,  -75,   39
 3880,  486, 65:02,  -73,  -74,   39
 3881,  463, 65:02,  -73,  -73,   39
 3882,  490, 65:02,  -73,  -73,   39
 3883,  473, 65:02,  -74,  -73,   39
 3884,  483, 65:02,  -75,  -74,   39
 3885,  472, 65:02,  -75,  -75,   39
 3886,  485, 65:02,  -76,  -75,   39
 3887,  484, 65:02,  -76,  -76,   39
 3888,  977, 65:02,  -79,  -77,   39
 3889,  494, 65:02,  -75,  -77,   39
 3890,  477, 65:02,  -75,  -75,   39
 3891,  465, 65:02,  -74,  -74,   39
 3892,  464, 65:02,  -74,  -74,   39
 3893,  483, 65:02,  -74,  -74,   39
 3894,  479, 65:02,  -75,  -74,   39
 3895,  478, 65:02,  -75,  -75,   39
 3896,  475, 65:02,  -75,  -75,   39
 3897,  488, 65:02,  -76,  -75,   39
 3898,  476, 65:02,  -74,  -75,   39
 3899,  482, 65:02,  -76,  -75,   39
 3900,  491, 65:02,  -76,  -76,   39
 3901,  478, 65:02,  -73,  -74,   39
 3902,  475, 65:02,  -74,  -73,   39
 3903,  498, 65:02,  -74,  -74,   39
 3904,  460, 65:02,  -75,  -74,   39
 3905,  480, 65:02,  -73,  -74,   39
 3906,  478, 65:02,  -74,  -73,   39
 3907,  525, 65:02,  -74,  -74,   39
 3908,  448, 65:02,  -73,  -73,   39
 3909,  463, 65:02,  -74,  -73,   39
 3910,  486, 65:02,  -77,  -75,   39
 3911,  512, 65:02,  -76,  -76,   39
 3912,  442, 65:02,  -73,  -74,   39
 3913,  487, 65:02,  -78,  -75,   39
 3914,  480, 65:02,  -75,  -76,   39
 3915,  484, 65:02,  -77,  -76,   39
 3916,  980, 65:02,  -76,  -76,   39
 3917,  456, 65:02,  -73,  -74,   39
 3918,  478, 65:02,  -73,  -73,   39
 3919,  475, 65:02,  -77,  -75,   39
 3920,  482, 65:02,  -73,  -75,   39
 3921,  478, 65:02,  -78,  -75,   39
 3922,  485, 65:02,  -78,  -78,   39
 3923,  479, 65:02,  -78,  -78,   39
 3924,  508, 65:02,  -76,  -77,   39
 3925,  450, 65:02,  -77,  -76,   39
 3926,  988, 65:02,  -73,  -75,   39
 3927,  450, 65:02,  -72,  -72,   39
 3928,  485, 65:02,  -79,  -75,   39
 3929,  479, 65:02,  -77,  -78,   39
 3930,  475, 65:02,  -78,  -77,   39
 3931,  966, 65:02,  -77,  -77,   39
 3932,  485, 65:02,  -72,  -74,   39
 3933,  479, 65:02,  -77,  -74,   39
 3934,  499, 65:02,  -73,  -75,   39
 3935,  488, 65:02,  -77,  -75,   39
 3936,  446, 65:02,  -72,  -74,   39
 3937,  489, 65:02,  -78,  -75,   39
 3938,  496, 65:02,  -77,  -77,   39
 3939,  472, 65:02,  -78,  -77,   39
 3940,  468, 65:02,  -77,  -77,   39
 3941,  499, 65:02,  -74,  -75,   39
 3942,  452, 65:02,  -76,  -75,   39
 3943,  490, 65:02,  -79,  -77,   39
 3944,  478, 65:02,  -78,  -78,   39
 3945,  476, 65:02,  -73,  -75,   39
 3946,  483, 65:02,  -78,  -75,   39
 3947,  478, 65:02,  -77,  -77,   39
 3948,  518, 65:02,  -78,  -77,   39
 3949,  442, 65:02,  -73,  -75,   39
 3950,  500, 65:02,  -72,  -72,   39
 3951,  458, 65:02,  -73,  -72,   39
 3952,  485, 65:02,  -77,  -75,   39
 3953,  487, 65:02,  -77,  -77,   39
 3954,  953, 65:02,  -78,  -77,   39
 3955,  478, 65:02,  -78,  -78,   39
 3956,  480, 65:02,  -77,  -77,   39
 3957,  481, 65:02,  -78,  -77,   39
 3958,  480, 65:02,  -78,  -78,   39
 3959,  478, 65:02,  -78,  -78,   39
 3960,  483, 65:02,  -77,  -77,   39
 3961,  476, 65:02,  -77,  -77,   39
 3962,  476, 65:02,  -77,  -77,   39
 3963,  967, 65:02,  -80,  -78,   39
 3964,  473, 65:02,  -78,  -79,   39
 3965,  487, 65:02,  -79,  -78,   39
 3966,  482, 65:02,  -77,  -78,   39
 3967,  483, 65:02,  -77,  -77,   39
 3968,  479, 65:02,  -73,  -75,   39
 3969,  478, 65:02,  -73,  -73,   39
 3970,  481, 65:02,  -77,  -75,   39
 3971,  473, 65:02,  -77,  -77,   39
 3972,  509, 65:02,  -79,  -78,   39
 3973,  454, 65:02,  -78,  -78,   39
 3974,  479, 65:02,  -78,  -78,   39
 3975,  482, 65:02,  -79,  -78,   39
 3976,  477, 65:02,  -78,  -78,   39
 3977,  484, 65:02,  -77,  -77,   39
 3978,  475, 65:02,  -73,  -75,   39
 3979,  487, 65:02,  -79,  -76,   39
 3980,  472, 65:02,  -80,  -79,   39
 3981,  514, 65:02,  -78,  -79,   39
 3982,  447, 65:02,  -73,  -75,   39
